Союзы сложноподчиненных предложений: bevor, sobald;;
Sobald wir nach Polen kommen, fahren wir in IKEA.;;;Как только мы приедем в Польшу, мы поедем в Икею.;;
Bevor du klug wirst, musst du viel lernen.;;;Прежде чем ты станешь умным, ты должен много учиться.;;
Sobald du klug wirst, kannst du eine gute Arbeit bekommen.;;;Как только ты станешь умным, ты можешь получить хорошую работу.;;
Bevor er zu einem Meister wird, muss er viel trainieren.;;;Прежде чем он станет чемпионом, он должен много тренироваться.;;
Sobald er zu einem Meister wird, wird er viel Geld verdienen.;;;Как только он станет чемпионом, он будет зарабатывать много денег.;;
Bevor du spazieren gehen darfst, musst du Deutsch machen.;;;Прежде чем тебе можно будет пойти гулять, ты должен сделать немецкий.;;
Sobald du Deutsch machst, darfst du spazieren gehen.;;;Как только ты сделаешь немецкий, можешь пойти погулять.;;
Bevor er berühmt wurde, hat er 10 Jahre Musik gemacht.;;;Прежде чем он стал знаменитым, он занимался музыкой 10 лет.;;
Bevor er ein Auto gekauft hat, hat er lange gespart.;;;Прежде чем он купил машину, он долго копил.;;
Sobald er ein Auto gekauft hat, hat er mich angerufen.;;;Как только он купил машину, он мне позвонил.;;