Союзы сложноподчиненных предложений: wärend;;;;;
Пока я работаю, ты играешь в компьютер.;;;Während ich arbeite, spielst du Computer.;;
В то время как она была в школе, он пошел в кино.;;;Während sie in der Schule war, ging er ins Kino.;;
В то время как он учил немецкий, она закупалась в супермаркете.;;;Während er Deutsch lernte, kaufte sie im Supermarkt ein.;;
Пока мой папа был в Германии, я получил хорошую оценку.;;;Während mein Vater in Deutschland war, bekam ich eine gute Note.;;
Пока мы молоды, мы должны заработать побольше денег.;;;Während wir jung sind, müssen wir mehr Geld verdienen.;;
В то время как ты был в Швейцарии, я поехал в США.;;;Während du in der Schweiz warst, fuhr ich in die USA.;;
Я все сделал, пока ты был в школе.;;;Ich machte alles, während du in der Schule warst.;;
В то время как она учит немецкий, он спит на диване.;;;Während sie Deutsch lernt, schläft er auf dem Sofa.;;
Пока я был в Швейцарии, она продала нашу квартиру.;;;Während ich in der Schweiz war, verkaufte sie unsere Wohnung.;;
В то время, как ты работаешь весь день, он развлекается.;;;Während du den ganzen Tag arbeitest, amüsiert er sich.;;
В то время как они развлекаются, ты скучаешь один.;;;Während sie sich amüsieren, langweilst du dich alleine.;;
Во время урока она повторяла слова.;;;Während der Stunde hat sie die Wörter wiederholt.;;
Во время тренировки он всегда очень старался.;;;Während des Trainings hat er immer viel Mühe gegeben.;;
В течение этой недели он готовился к экзамену.;;;Während dieser Woche hat er sich auf die Prüfung vorbereitet.;;
В течение этого года я много занимался спортом.;;;Während dieses Jahres habe ich viel Sport gemacht.;;
В течение этого месяца мы два раза были в Германии;;;Während dieses Monats waren wir zwei Mal in Deutschland.;;