Союзы сложноподчиненных предложений: Je/desto;;;;;
Чем быстрее ты выучишь немецкий, тем раньше ты поедешь в Германию.;;;Je schneller du Deutsch erlernst, desto früher fährst du nach Deutschland.;;
Чем больше ты будешь работать, тем быстрее устанешь.;;;Je mehr du arbeiten wirst, desto schneller wirst du müde.;;
Чем громче играет музыка, тем веселее вечеринка.;;;Je lauter die Musik spielt, desto lustiger ist die Party.;;
Чем больше друзей придут, тем больше подарков я получу.;;;Je mehr Freunde kommen, desto mehr Geschenke bekomme ich.;;
Чем тише едешь, тем дальше будешь.;;;Je langsamer du fährst, desto weiter kommst du.;;
Союзы сложноподчиненных предложений: weder/noch;;;;;
Я не был ни в Германии, ни в Австрии.;;;Ich war weder in Deutschland, noch in Österreich.;;
Я не слушаю ни поп музыку, ни рок музыку.;;;Ich höre weder Popmusik, noch Rockmusik.;;
Он не играет ни в футбол, ни в волейбол.;;;Er spielt weder Fußball, noch Volleyball.;;
Мне не нравится ни вконтакте, ни фейсбук.;;;Ich mag weder VK, noch FB.;;
Она не пойдет с тобой ни в кино, ни в кафе.;;;Sie geht mit dir weder ins Kino, noch ins Cafe.;;
Я не читаю ни газет, ни журналов.;;;Ich lese weder Zeitungen, noch Zeitschriften.;;
Мы не купим ни собаку, ни кошку.;;;Wir kaufen weder einen Hund, noch eine Katze.;;
Мы не поедем ни в Швейцарию, ни в Италию.;;;Wir fahren weder in die Schweiz, noch nach Italien.;;
Он не купит ни квартиру, ни дом.;;;Er kauft weder eine Wohnung, noch ein Haus.;;
Союзы сложноподчиненных предложений: nicht/sondern, kein/sondern;;;;;
Он не мой шеф, а мой коллега.;;;Er ist nicht mein Chef, sondern mein Kollege.;;
Она не моя сестра, а моя кузина.;;;Sie ist nicht meine Schwester, sondern meine Cousine.;;
Это не Берлин, а Гамбург.;;;Das ist kein Berlin, sondern Hamburg.;;
Это не хомяк, а белка.;;;Das ist kein Hamster, sondern ein Eichhörnchen.;;
Это не стол, а стул.;;;Das ist kein Tisch, sondern ein Stuhl.;;
Я играю не в футбол, а в волейбол.;;;Ich spiele kein Fußball, sondern Volleyball.;;
Он смотрит не кино, а сериал.;;;Er schaut keinen Film, sondern eine Serie.;;
Он читает не книгу, а газету.;;;Er liest kein Buch, sondern eine Zeitung.;;
Это не куртка, а пальто.;;;Das ist keine Jacke, sondern ein Mantel.;;
Союзы сложноподчиненных предложений: sowohl/als auch;;;;;
Я учу как немецкий, так и английский.;;;Ich lerne sowohl Deutsch, als auch Englisch.;;
Я был как в Германии, так и в Австрии.;;;Ich war sowohl in Deutschland, als auch in Österreich.;;
Он был как в Швейцарии, так и во Франции.;;;Er war sowohl in der Schweiz, als auch in Frankreich.;;
Он читает как газеты, так и журналы.;;;Er liest sowohl Zeitungen, als auch Zeitschriften.;;
У меня есть как машина, так и велосипед.;;;Ich habe sowohl ein Auto, als auch ein Rad.;;
Я смотрю как фильмы, так и сериалы.;;;Ich schaue sowohl Filme, als auch Serien.;;
Мне нравится как футбол, так и теннис.;;;Ich mag sowohl Fußball, als auch Tennis.;;
Союзы сложноподчиненных предложений: entweder/oder;;;;;
Мы поедем или в Турцию, или в Египет.;;;Wir fahren entweder in die Türkei, oder nach Ägypten.;;
Они поедут либо в Швейцарию, либо в Италию.;;;Sie fahren entweder in die Schweiz, oder nach Italien.;;
Я буду учить либо французский, либо итальянский.;;;Ich werde entweder Französisch, oder auch Italienisch lernen.;;
Надо стать богатым, либо знаменитым.;;;Man muss entweder reich, oder berühmt werden.;;
Мы купим либо дом, либо квартиру.;;;Wir kaufen entweder ein Haus, oder eine Wohnung.;;
Я либо останусь дома, либо пойду в кино.;;;Entweder bleibe ich zu Hause, oder gehe ich ins Kino.;;
Я либо куплю машину, либо буду много путешествовать.;;;Entweder kaufe ich ein Auto, oder werde ich viel reisen.;;
Союзы сложноподчиненных предложений: zwar/aber;;;;;
Он вообще-то маленький, но очень смелый.;;;Er ist zwar klein, aber sehr tapfer.;;
Я хотел бы остаться дома, но должен поехать с ней.;;;Ich möchte zwar zu Hause bleiben, aber muss mit ihr fahren.;;
Мы хотели бы купить машину, но не можем этого себе позволить.;;;Wir möchten zwar ein Auto kaufen, aber wir können es uns nicht leisten.;;
Я вообще-то хотел поехать в Турцию, но должен остаться дома.;;;Ich wollte zwar in die Türkei fahren, aber ich musste zu Hause bleiben.;;
Мы вообще-то читаем книги, но любим также смотреть кино.;;;Wir lesen zwar die Bücher, aber wir mögen auch Filme schauen.;;
Союзы сложноподчиненных предложений: wärend;;;;;
Пока я работаю, ты играешь в компьютер.;;;Während ich arbeite, spielst du Computer.;;
В то время как она была в школе, он пошел в кино.;;;Während sie in der Schule war, ging er ins Kino.;;
В то время как он учил немецкий, она закупалась в супермаркете.;;;Während er Deutsch lernte, kaufte sie im Supermarkt ein.;;
Пока мой папа был в Германии, я получил хорошую оценку.;;;Während mein Vater in Deutschland war, bekam ich eine gute Note.;;
Пока мы молоды, мы должны заработать побольше денег.;;;Während wir jung sind, müssen wir mehr Geld verdienen.;;
В то время как ты был в Швейцарии, я поехал в США.;;;Während du in der Schweiz warst, fuhr ich in die USA.;;
Я все сделал, пока ты был в школе.;;;Ich machte alles, während du in der Schule warst.;;
В то время как она учит немецкий, он спит на диване.;;;Während sie Deutsch lernt, schläft er auf dem Sofa.;;
Пока я был в Швейцарии, она продала нашу квартиру.;;;Während ich in der Schweiz war, verkaufte sie unsere Wohnung.;;
В то время, как ты работаешь весь день, он развлекается.;;;Während du den ganzen Tag arbeitest, amüsiert er sich.;;
В то время как они развлекаются, ты скучаешь один.;;;Während sie sich amüsieren, langweilst du dich alleine.;;
Во время урока она повторяла слова.;;;Während der Stunde hat sie die Wörter wiederholt.;;
Во время тренировки он всегда очень старался.;;;Während des Trainings hat er immer viel Mühe gegeben.;;
В течение этой недели он готовился к экзамену.;;;Während dieser Woche hat er sich auf die Prüfung vorbereitet.;;
В течение этого года я много занимался спортом.;;;Während dieses Jahres habe ich viel Sport gemacht.;;
В течение этого месяца мы два раза были в Германии;;;Während dieses Monats waren wir zwei Mal in Deutschland.;;
Союзы сложноподчиненных предложений: bis, seitdem;;;;;
Надо подождать еще неделю до того момента, как начнется чемпионат мира.;;;Man muss noch eine Woche warten, bis die WM beginnt.;Seitdem die WM angefangen hat, gucke ich jeden Tag Fußball.;
С тех пор как начался чемпионат мира, я смотрю футбол каждый день.;;;Seitdem die WM angefangen hat, gucke ich jeden Tag Fußball.;;
До того момента как начнется олимпиада, я должен сделать всю работу.;;;Bis die Olympiade anfängt, muss ich die ganze Arbeit machen.;;
С тех пор как началась олимпиада, все стали настоящими патриотами.;;;Seitdem die Olympiade angefangen hat, wurden alle zu den richtigen Patrioten.;;
До того момента как я буду учиться в Германии, я должен получить шпрахдиплом.;;;Bis ich in Deutschland studieren werde, muss ich ein Sprachdiplom bekommen.;;
С тех пор как я получил шпрахдиплом, я люблю немецкий еще больше.;;;Seitdem ich ein Sprachdiplom bekommen habe, mag ich Deutsch noch mehr.;;
До того момента как мы переехали в Калининград, я никогда здесь не был.;;;Bis wir nach Kaliningrad umgezogen sind, war ich hier nie.;;
До того момента как начнется фильм, у нас еще полчаса.;;;Bis der Film anfängt, haben wir noch eine halbe Stunde.;;
С тех пор как начался фильм, все сидят тихо.;;;Seitdem der Film angefangen hat, sitzen alle leise.;;
До того момента как я купил машину, я всегда ездил на автобусе.;;;Bis ich ein Auto gekauft habe, bin ich immer mit dem Bus gefahren.;;
С тех пор как я купил машину, я стал чаще ездить на море.;;;Seitdem ich ein Auto gekauft habe, fahre ich öfter zum Meer.;;
Союзы сложноподчиненных предложений: bevor, sobald;;;;;
Как только мы приедем в Польшу, мы поедем в Икею.;;;Sobald wir nach Polen kommen, fahren wir in IKEA.;;
Прежде чем ты станешь умным, ты должен много учиться.;;;Bevor du klug wirst, musst du viel lernen.;;
Как только ты станешь умным, ты можешь получить хорошую работу.;;;Sobald du klug wirst, kannst du eine gute Arbeit bekommen.;;
Прежде чем он станет чемпионом, он должен много тренироваться.;;;Bevor er zu einem Meister wird, muss er viel trainieren.;;
Как только он станет чемпионом, он будет зарабатывать много денег.;;;Sobald er zu einem Meister wird, wird er viel Geld verdienen.;;
Прежде чем тебе можно будет пойти гулять, ты должен сделать немецкий.;;;Bevor du spazieren gehen darfst, musst du Deutsch machen.;;
Как только ты сделаешь немецкий, можешь пойти погулять.;;;Sobald du Deutsch machst, darfst du spazieren gehen.;;
Прежде чем он стал знаменитым, он занимался музыкой 10 лет.;;;Bevor er berühmt wurde, hat er 10 Jahre Musik gemacht.;;
Прежде чем он купил машину, он долго копил.;;;Bevor er ein Auto gekauft hat, hat er lange gespart.;;
Как только он купил машину, он мне позвонил.;;;Sobald er ein Auto gekauft hat, hat er mich angerufen.;;
Союзы сложноподчиненных предложений: weil, denn;;;;;
Я учу немецкий, поскольку хочу учиться в Германии (2 варианта);;;Ich lerne Deutsch, weil ich in Deutschland studieren will.;Ich lerne Deutsch, denn ich will in Deutschland studieren.;
Он сильный, потому что каждый день тренируется (2 варианта);;;Er ist stark, weil er jeden Tag trainiert.;Er ist stark, denn er trainiert jeden Tag.;
Она мне нравится, поскольку она всегда так хорошо выглядит (2 варианта);;;Sie gefällt mir, weil sie immer so schön aussieht.;Sie gefällt mir, denn sie sieht immer so schön aus.;
Она занимается спортом, потому что хочет быть стройнее.;;;Sie macht Sport, weil sie schlanker sein will.;Sie macht Sport, denn sie will schlanker sein.;
Союзы: indem, so dass.;;;;;
Она сбросила пять килограмм, сидя на диете.;;;Sie nahm fünf Kilo ab, indem sie eine Diät hielt.;;
Мы купили квартиру в Германии, накопив много денег.;;;Wir kauften eine Wohnung in Deutschland, indem wir viel Geld gespart hatten.;;
Можно стать успешным спортсменом, много тренируясь.;;;Man kann ein erfolgreicher Sportler werden, indem man viel trainiert.;;
Он много тренировался, так что стал хорошим спортсменом.;;;Er trainierte viel, so dass er ein guter Sportler wurde.;;
Она сидит на диете, так что сбросила пять килограмм.;;;Sie hält eine Diät, so dass sie fünf Kilo abgenommen hat.;;
Он такой целеустремленный, что никто не может ему помешать.;;;Er ist so zielstrebig, ohne dass jemand ihn stören kann.;;
Она ехал так быстро, что никто не мог его перегнать.;;;Er fuhr so schnell, ohne dass jemand ihn überholen konnte.;;
Ты играешь так хорошо, так что тебя никто не может обыграть.;;;Du spielst so gut, ohne dass jemand dich schlagen kann.;;
Пассив 1. Passiv 1.;;;;;
В нашем городе открывается новое кино.;;;In unserer Stadt wird ein neues Kino eröffnet.;;
В Берлине закрылся старый музей.;;;In Berlin wurde ein altes Museum geschlossen.;;
Старый музей закрылся во вторник.;;;Ein altes Museum wurde am Dienstag geschlossen.;;
Эта церковь ремонтируется уже 3 года.;;;Diese Kirche wird seit drei Jahren renoviert.;;
Эту церковь отремонтировали в 2008 году.;;;Diese Kirche wurde im Jahre 2008 renoviert.;;
Как долго снимают этот фильм?;;;Wie lange wird dieser Film gedreht?;;
Этот фильм снят в 2010 году.;;;Dieser Film wurde im Jahre 2010 gedreht.;;
Когда построили этот замок?;;;Wann wurde dieses Schloss gebaut?;;
Этот замок построили в 19 веке.;;;Dieses Schloss wurde im 19. Jahrhundert gebaut.;;
Когда опубликуют эту книгу?;;;Wann wird dieses Buch veröffentlicht?;;
Весь город был разрушен.;;;Die ganze Stadt wurde zerstört.;;
После войны вся страна будет разрушена.;;;Nach dem Krieg wird das ganze Land zerstört.;;
Он был понят.;;;Er wurde verstanden.;;
Ему помогли с домашней работой.;;;Ihm wurde (es) mit den Hausaufgaben geholfen.;;
Этот счет будет оплачен?;;;Wird diese Rechnung bezahlt?;;
Пассив 2. Passiv 2. Man -> Passiv;;;;;
Автомобили всегда покупаются в Германии.;;;Man kauft Autos immer in Deutschland.;Die Autos werden immer in Deutschland gekauft.;
Нам всегда обещают больше.;;;Man verspricht uns immer mehr.;Es wird uns immer mehr versprochen.;
Его целую ночь празднуют.;;;Man feiert die ganze Nacht.;Er wird die ganze Nacht gefeiert.;
Всегда говорят только о ней.;;;Man spricht ständig nur über sie.;Es wird ständig nur über sie gesprochen.;
Таким образом языки учатся быстрее.;;;So lernt man die Sprachen schneller.;So werden die Sprachen schneller gelernt.;
Эта книга читается с удовольствием.;;;Man liest gern dieses Buch.;Dieses Buch wird gerne gelesen.;
Здесь строится новый дом.;;;Man baut hier ein neues Haus.;Hier wird ein neues Haus gebaut.;
Здесь играют в футбол.;;;Man spielt hier Fußball.;Hier wird (es) Fußball gespielt.;
В этом кафе готовят хорошо.;;;In diesem Cafe kocht man gut.;In diesem Cafe wird (es) gut gekocht.;
Его имя всегда забывают.;;;Man vergisst immer seinen Namen.;Sein Name wird immer vergessen.;
Здесь говорят только по-немецки.;;;Man spricht hier nur Deutsch.;Hier wird (es) nur Deutsch gesprochen.;
Там говорят только по-английски.;;;Dort spricht man nur Englisch.;Dort wird (es) nur Englisch gesprochen.;
Эту работу должны сделать сегодня.;;;Man soll diese Arbeit heute machen.;Diese Arbeit soll heute gemacht werden.;
Ей нужно позвонить сегодня.;;;Man muss sie heute anrufen.;Sie muss heute angerufen werden.;
"Пассив 3. Модальные глаголы. Passiv 3. Modal Verben ";;;;;
Сегодня все должно решиться!;;;Heute soll alles entschieden werden!;;
Немецкий должен быть выучен!;;;Deutsch soll erlernt werden!;;
Надо ее спросить!;;;Sie muss gefragt werden!;;
Квартира должна быть продана!;;;Die Wohnung soll verkauft werden!;;
Дом должен быть отремонтирован!;;;Das Haus soll renoviert werden!;;
Технология должна быть изобретена.;;;Die Technologie soll erfunden werden.;;
Машина может быть куплена.;;;Das Auto kann gekauft werden.;;
Сейчас нельзя делать перерыв!;;;Jetzt darf keine Pause gemacht werden.;;
Школа должна быть закрыта.;;;Die Schule soll geschlossen werden.;;
Пассив 4. Пассив в придаточных предложениях. Passiv 4.;;;;;
Она сказала, что сегодня все должно решиться.;;;Sie hat gesagt, dass heute alles entschieden werden soll.;;
Мы думаем, что эта книга не будет издана.;;;Wir denken, dass dieses Buch nicht veröffentlicht wird.;;
Она говорит, что сейчас нельзя делать паузу.;;;Sie sagt, dass jetzt keine Pause gemacht werden darf.;;
Он сказал, что сначала надо ее спросить.;;;Er hat gesagt, dass sie zuerst gefragt werden soll.;;
Учитель говорит, что эта книга обязательно должна быть прочитана.;;;Der Lehrer sagt, dass dieses Buch unbedingt durchgelesen werden soll.;;
Пассив 5. Альтернативы пассиву с модальными глаголами. Passiv 5.;;;;;
Шкаф не открывается.;;;"Der Schrank lässt sich nicht öffnen. ";Der Schrank kann nicht geöffnet werden.;
Машина легко может быть отремонтирована.;;;Das Auto lässt sich leicht reparieren.;Das Auto kann leicht reperiert werden.;
Окно может быть тихо закрыто.;;;Das Fenster lässt sich leise schliesen.;Das Fenster kann leise geslossen werden.;
Пятно может быть быстро удалено.;;;Der Fleck lässt sich schnell entfernen.;Der Fleck kann schnell entfernt werden.;
Цена за эту кухню не может быть оплачена.;;;Der Preis für diese Küche ist nicht zu bezahlen.;Der Preis für diese Küche kann nicht bezachlt werden.;
Кухня должна убираться каждый день.;;;Die Küche ist täglich aufzuräumen.;Die Küche muss täglich aufgeräumt werden.;
Эта дверь должна по вечерам всегда зарываться.;;;Diese Tür ist abends immer abzuschließen.;Diese Tür muss abends immer abgeschlossen werden.;
Этот текст невозможно понять.;;;Dieser Text ist nicht zu verstehen.;Dieser Text kann nicht verstanden werden.;
Это задание невозможно сделать.;;;Diese Aufgabe ist nicht zu schaffen.;Diese Aufgabe kann nicht geschafft werden.;
Эта работа должна быть выполнена еще сегодня до вечера.;;;Diese Arbeit ist noch bis heute Abent zu erledigen.;Diese Arbeit muss noch bis heute Abend erledigt werden.;
"Проблема ""решабельна"".";;;Das Problem ist lösbar.;Das Problem kann leicht gelöst werden.;
"Испанский легко ""выучивем"".";;;Spanisch ist leicht erlernbar.;Spanisch kann leicht erlernt werden.;
"Эти слова легко ""понимабельны"".";;;Deine Worte sind leicht verständlich.;Deine Worte können liecht verstanden werden.;
моя тема 1;;;;;
почему ты приехал сюда так быстро?;это причина почему я сюда пришел;;Weshalb bist du so zeitig hierher gekommen?;das ist der Grund weshalb ich herkamm.;
ты можешь доказать что сказаное тобой правда?;;;kannst du beweisen dass es wahr ist was du gesagt hast?;;
поэтому его время на поместили в камеру чтобы он протрезвел, а затем выпустили;;;zur Ausnüchterung kam er demnach vorübergehend in eine Zelle und wurde später entlassen;;
таким образом оба продолжают бодро развиваться;;;beides schreitet demnach weiter flott voran;;
он уютно устроился в углу читать;;;er hat sich zum Lesen in eine Ecke gekuschelt;;
к тому же жёлтые детали украшают рукава и шею;;;zudem zieren gelbe Details die Ärmel und den Hals;;
ziehen sich означает вести себя неестественно и скованно;;;zieren sich bedeutet sich unnatürlich und gespreizt benehmen;;
это звучит немного искусственно, когда мы говорим о рефлексии подразумеваем при этом размышление;;;es klingt etwas gekünstelt, wenn wir vom Reflektieren reden und dabei das Nachdenken meinen;;
в каком городе проходит экзамен на права?;;;In welcher Stadt findet die Führerscheinprüfung statt?;;
я начинаю;;;ich fang mal an;;
Flick только продолжает в этом отношении идею своего предшественника;;;Flick führt die Idee seines Vorgängers insoweit nur fort;;
Поэтому в этом отношении нельзя предоставить дополнительную информацию;;;weitere Auskünfte können insoweit daher nicht erteilt werden;;
что у тебя на уме? что тебе мерещится?;;;was schwebt dir vor?;;
в этом что-то есть;;;das hat was für sich;;
пережить приключения не выходя из дома;;;von zu Hause aus Abenteuer erleben;;
Вы можете забрать все документы?;;;bist du sämtliche Dokumente suchen?;;
То, что она создает сейчас, еще никогда не было сделано раньше.;;;Was sie gerade schafft, gab es so noch nie;;
нигде так не хорошо как здесь;;;nirgends haben wir es so gut;;
меня возмущает это наглость, бессовестность, несправедливость, ложь и невежество;;;ich bin entrüstet über diese Unverschämtheit, Gewissenlosigkeit, Ungerechtigkeit, Verlogenheit und Unwissenheit;;
меня сильно возмутило то, как с ней обращались;;;es hat mich stark entrüstet, wie man mit ihr Verfahren ist;;
Дети ноют, не знают, чем себя занять;;;die Kinder quengeln, wissen nicht, was sie mit sich anfangen sollen;;
Мы считаем это неприемлемым бременем на церквях;;;das halten wir für eine undzumutbare Belastung für die Kirchen;;
каждый заверяет, что это его не касается, но всё равно очень переживает;;;jeder beteuert, dass es ihn nicht betreffe, ist aber doch sehr beunruhigt;;
противодействовать усилению конкуренции и значительно сократить затраты;;;verschärften Wettbewerb entgegenwirken und die Kosten erheblich reduzieren;;
у вас просто нет фантазии;;;ihr habt eben keine Fantasie;;
Повелительное наклонение;;;;;
будь осторожен сегодня;Будьте осторожны сегодня;;sei heute vorsichtig;Seid heute vorsichtig;Seien sie heute vorsichtig
будь спокоен;будьте спокойны;;sei ruhig;seid ruhig;seien Sie ruhig
будь всегда отважен;будьте всегда отважны;;sei immer tapfer;seid immer tapfer;seien Sie immer tapfer
не бойся;не бойтесь;;hab keine Angst;habt keine Angst;haben sie keine Angst
имей мужество;имейте мужество;;habe den Mut;habt den Mut;haben Sie den Mut
танцуй хорошо;делай работу сегодня;;Tanz gut;mach die Arbeit heute;Steh hier
прыгай высоко;работай каждый день;;spring hoch;arbeite jeden Tag;geh schnell
сиди тихо;открой дверь;;Sitz ruhig;öffne die Tür;hör die Musik
пой песню;напиши предложение;;sind das Lied;schreib den Satz;bestell eine Pizza
купи машину;спроси учителя;;Kauf ein Auto;frag den Lehrer;antworte dem Lehrer
ешь суп;иди быстрее;;iss die Suppe;lauf schnell;Fall nicht
возьми мою машину;не носи мою шляпу;;nimm mein Auto;trag meinen Hut nicht;sprich laut
не спи сегодня;не забудь свою книгу;;Schlaf heute nicht;vergiss dein Buch nicht;wasch dein Auto
помоги своему другу;едь осторожно;;hilft deinem Freund;fahr vorsichtig;Fang die Katze
читай книгу;помоги своим родителям;;lies das Buch;hilf deinen Eltern;gib mir dein Auto
моя 2;;;;;
из-за чего начальница приехала в офис на велосипед? из-за хорошей погоды.;;;Weswegen kommt die Chefin mit dem Fahrrad ins Büro? Wegen des schönen Wetters.;;
Я постараюсь сегодня смочь прийти;;;ich versuche heute kommen zu können;;
мы рады помочь вам помочь;;;wir freuen uns, Ihnen helfen zu können;;
Я позволю тебе победить сегодня;;;ich lasse dich heute gewinnen;;
Я очень сейчас играть на пианино;;;ich lerne gerade Klavier spielen;;
не помогаю тебе учить немецкий;;;ich helfe dir Deutsch lernen;;
я остаюсь лежать;;;ich bleibe liegen;;
какие философские теории кажутся тебе наиболее увлекательными?;;;Welche philosophischen Theorien findest du am faszinierendsten?;;
В чём здесь дело?;О чём здесь речь?;;Was geht es hier vor?;Worum geht es hier?;
Я знаю это, поскольку я пришёл оттуда, откуда ты пришёл.;;;Ich weiß das, denn ich komme daher, wo du herkommst.;;
Ей много не везло. Оттуда её неудовлетворённость.;;;sie hat viele Pech gehabt. Daher kommt ihre Unzufriedenheit.;;
ты был на почте? да, оттуда Я сейчас иду.;;;Bist du auf der Post gewesen? Ja, daher komme ich gerade.;;
вы всегда увлечены своим делом и всегда выкладываетесь на 100%;;;Sie sind stets mit Leidenschaft bei der Sache und geben immer 100%;;
это сделано поэтому образцу (оригиналу);;;das ist von dieser Vorlage abgearbeitet;;
я избегаю того, чтобы заходить в этот район;;;Ich vermeide es, den Bereich zu betreten;;
Subjektive Bedeutung von Modalverben, Futur 2 und dergleichen;;;;;
Он должен быть сейчас в оффисе (уверенность почти 100%);;;Er muss jetzt im Büro sein.;Er kann jetzt nur im Büro sein.;Er ist jetzt sicherlich im Büro.
Он должен был быть в бюро;;;Er muss im Büro gewesen sein.;;
Вы (множественное число) должно быть сейчас в офисе (уверенность около 80%);;;Ihr müsstet jetzt im Büro sein.;Ihr seid jetzt sehr wahrscheinlich im Büro.;
Вы (множественное число), должно быть, были в офисе.;;;Ihr müsstet im Büro gewesen sein.;Ihr wart sehr wahrscheinlich im Büro.;
Он наверное сейчас в офисе (уверенность около 75%);;;Er dürfte jetzt im Büro sein.;Er ist jetzt wahrscheinlich im Büro.;
Он наверное был в офисе (уверенность около 75%);;;Er dürfte im Büro gewesen sein.;Er wird im Büro gewesen sein. (Futur 2);
Он может быть сейчас в офисе (уверенность около 50%);;;Er kann jetzt im Büro sein.;Er ist jetzt vielleicht im Büro.;
Он мог бы быть сейчас в офисе (уверенность около 40%);;;Er könnte jetzt im Büro sein.;Er ist jetzt möglicherweise im Büro.;
Авось он сейчас в офисе (уверенность около 30%);;;Er mag jetzt im Büro sein.;Er ist jetzt vielleicht im Büro.;
Говорят, что Карлос поедет к своим родственникам в Испанию. (передача информации от другого лица);;;Karlos soll zu seinen Verwandten nach Spanien fahren.;;
Говорят, что Карлос поехал к своим родственникам в Испанию. (передача информации от другого лица);;;Karlos soll zu seinen Verwandten nach Spanien gefahren sein.;;
Мария, по ее словам, на каникулах останется дома. (доля сомнения в ее словах);;;Maria will in der Ferien zu Hause bleiben.;;
Мария, по ее словам, на каникулах осталась дома. (доля сомнения в ее словах);;;Maria will in der Ferien zu Hause geblieben sein.;;
Я давное его уже не видел: наверное он улетел домой. Футур 2.;;;Ich habe ihn schon lange nocht mehr gesehen, wird er nach Hause geflogen sein.;;
Ты выдглядишь очень усталым: должно быть ты мало спал. Футур 2.;;;Du siehst sehr müde aus, du wirst wohl wenig geschlafen haben.;;
Wortfamilie NEHMEN Verben;;;;;
Он принимает ванну.;;;Er nimmt ein Bad.;;
Пожалуйста, присаживайтесь!;;;Nehmen Sie bitte Platz!;;
Он регулярно принимал лекарства.;;;Er nahm die Medikamente regelmäßig.;;
Она взяла ребенка за руку.;;;Sie nahm das Kind bei der Hand.;;
Он взял слишком много сахара.;;;Er hat zu viel Zucker genommen.;;
Она похудела на 5 кг.;;;Sie hat 5 Kilo abgenommen.;;
Могу я взять у вас пальто?;;;Kann ich Ihnen den Mantel abnehmen?;;
